class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
Y,1816.1871356964111,1696.5226593017578,-2.4584711354691535e-05,1737.411561012268,1627.5948486328125,-0.029139118269085884,1678.8301000595093,1484.9022216796875,-0.015609058551490307,1638.0952224731445,1387.7801971435547,-0.005258183926343918,1555.439398765564,1343.6054077148438,0.006694350391626358,1726.5484619140625,1404.291000366211,0.026550855487585068,1762.4967012405396,1332.8993682861328,-0.016924990341067314,1799.66246509552,1428.3263397216797,-0.022720305249094963,1808.0037574768066,1505.4158935546875,0.0007321813027374446,1803.8846712112427,1393.6158599853516,0.03505609184503555,1840.4698944091797,1336.5564422607422,-0.02835255116224289,1859.994426727295,1452.0807037353516,-0.045909252017736435,1854.6125345230103,1526.5799560546875,-0.029444804415106773,1876.236247062683,1394.8157043457031,0.03496009111404419,1909.0950765609741,1333.2350006103516,-0.016847245395183563,1912.5097007751465,1436.4102172851562,-0.03687870129942894,1900.905990600586,1510.821029663086,-0.027279537171125412,1944.1133346557617,1403.0679473876953,0.03206938877701759,1982.217197418213,1304.8347930908203,0.027050437405705452,2012.3667526245117,1254.3085327148438,0.021086912602186203,2031.064296722412,1194.8442077636719,0.023117147386074066
S,1576.1833148002625,1829.7281131744385,-0.00014173093950375915,1381.086761713028,1768.0090103149414,-0.036113154143095016,1227.475450515747,1616.1235446929932,-0.0751439556479454,1256.2507903575897,1460.519302368164,-0.10690361261367798,1404.3624730110168,1413.579342842102,-0.0940278097987175,1298.3804461956024,1459.1265268325806,-0.027981413528323174,1210.2331166267395,1329.1288719177246,-0.06682763248682022,1258.7616555690765,1456.6354684829712,-0.021247871220111847,1313.191487789154,1511.405740737915,0.017191292718052864,1419.2884404659271,1446.3615417480469,-0.04480806738138199,1340.8312726020813,1308.1709089279175,-0.13311119377613068,1363.9008543491364,1460.988525390625,-0.10836315900087357,1403.4761159420013,1515.4643049240112,-0.06559921056032181,1537.122570991516,1453.0505800247192,-0.06831301003694534,1470.561726808548,1337.9754762649536,-0.14592362940311432,1465.4353194236755,1493.306414604187,-0.09906460344791412,1502.282531261444,1547.8242645263672,-0.04710209369659424,1660.0225367546082,1473.105411529541,-0.09815086424350739,1591.6933543682098,1387.2093467712402,-0.1289193481206894,1566.1085314750671,1490.2034931182861,-0.11648794263601303,1590.020480632782,1532.6152048110962,-0.09774193912744522
S,1293.456345319748,2298.9614181518555,-0.0001790025271475315,973.2419099807739,2244.1161460876465,-0.16303923726081848,652.5445418357849,1993.3203620910645,-0.294879287481308,721.4922008514404,1750.189052581787,-0.40890809893608093,983.050271987915,1645.9544563293457,-0.41933077573776245,808.5391702651978,1648.5219268798828,-0.12192730605602264,654.5177485942841,1488.2656173706055,-0.29425477981567383,739.6869925260544,1748.4884948730469,-0.2438632696866989,820.3023540973663,1838.2256469726562,-0.1542704999446869,1023.5055520534515,1613.9967727661133,-0.14258858561515808,887.5629218816757,1409.7161350250244,-0.43897271156311035,943.190313577652,1736.9559860229492,-0.4039778411388397,1003.8527147769928,1806.8090057373047,-0.271101713180542,1241.6203536987305,1625.7372550964355,-0.19364087283611298,1125.414442062378,1424.4436340332031,-0.4420456886291504,1124.1450061798096,1750.4388542175293,-0.3473265767097473,1188.8882060050964,1821.5163688659668,-0.2003617286682129,1461.1303310394287,1692.0385780334473,-0.27066734433174133,1364.5190377235413,1557.965721130371,-0.3864686191082001,1307.1388943195343,1775.0048217773438,-0.3565559387207031,1338.9934179782867,1837.7589225769043,-0.2887238562107086
S,986.2998127937317,1729.9014329910278,-0.00026208406779915094,699.7084617614746,1604.2227745056152,-0.14411643147468567,532.2960615158081,1290.418267250061,-0.22519230842590332,679.8685193061829,1064.1038417816162,-0.2743566334247589,899.724543094635,1027.644395828247,-0.22902655601501465,739.4555807113647,1042.5641536712646,-0.10967138409614563,756.7102909088135,776.1964201927185,-0.20867009460926056,733.9219450950623,1019.4928646087646,-0.14928191900253296,735.06760597229,1130.2244663238525,-0.07673150300979614,940.3704404830933,1079.2640447616577,-0.10894732922315598,980.0666570663452,793.2835817337036,-0.32533931732177734,911.7023348808289,1099.5268821716309,-0.2953953742980957,903.7649631500244,1171.2956428527832,-0.19069959223270416,1129.4840574264526,1147.6927995681763,-0.13025598227977753,1174.0833520889282,895.8917856216431,-0.3183225095272064,1052.7626276016235,1189.8326873779297,-0.26639750599861145,1042.139172554016,1270.7831859588623,-0.16739065945148468,1312.147617340088,1241.2083148956299,-0.16623789072036743,1340.2106761932373,1053.7469387054443,-0.26325225830078125,1222.5401401519775,1242.1629428863525,-0.26246434450149536,1197.2483396530151,1320.9742307662964,-0.2249746471643448
S,528.5240113735199,1011.8280800580978,-0.00010827674850588664,447.99113273620605,970.1172828674316,-0.07224962115287781,392.01079308986664,871.6347305774689,-0.13181975483894348,443.96576285362244,809.9203134775162,-0.19069580733776093,519.0335512161255,802.4367469549179,-0.1991322934627533,433.67207050323486,782.0185483694077,0.0015407204627990723,415.6709611415863,706.3248627185822,-0.09415753930807114,407.60546922683716,779.596276640892,-0.12281302362680435,414.99777138233185,820.8212518692017,-0.11832098662853241,492.6816523075104,775.1078701019287,-0.022855540737509727,485.5084866285324,688.2986415624619,-0.1612982451915741,467.9727405309677,776.1236435174942,-0.18016289174556732,470.1494872570038,821.6097782850266,-0.13181675970554352,552.0589649677277,784.3982808589935,-0.06635501980781555,548.9048659801483,693.6836321353912,-0.18039318919181824,522.5948542356491,778.2811383008957,-0.16275234520435333,524.8680263757706,827.8488136529922,-0.10195083916187286,613.0413562059402,809.9753361940384,-0.12456981837749481,607.1292757987976,730.3295564651489,-0.17474912106990814,574.1975605487823,774.3461394309998,-0.17152568697929382,567.1206414699554,814.0203804969788,-0.13868448138237
S,987.8877401351929,1538.904070854187,-0.00015994974819477648,731.6077947616577,1399.6639251708984,-0.08155397325754166,555.7421445846558,1127.6414394378662,-0.14455962181091309,616.8922781944275,913.0901098251343,-0.19873884320259094,796.2228655815125,893.4195041656494,-0.1951535940170288,796.5916395187378,901.5326499938965,-0.05081341043114662,790.2517318725586,672.2695827484131,-0.1485612392425537,766.369879245758,892.6759362220764,-0.13722877204418182,775.7130861282349,1008.5012912750244,-0.0966961607336998,969.1494703292847,939.1684532165527,-0.07024313509464264,963.7895822525024,695.199728012085,-0.2551009953022003,907.6257944107056,975.11887550354,-0.23979413509368896,928.6823868751526,1078.5741806030273,-0.15994136035442352,1136.4312171936035,999.0883469581604,-0.10910843312740326,1126.7279386520386,780.9187769889832,-0.26748302578926086,1038.0711555480957,1041.6451692581177,-0.2103108912706375,1054.5923709869385,1145.9380388259888,-0.11862209439277649,1312.720775604248,1090.2953147888184,-0.1607970893383026,1293.1838035583496,894.5763111114502,-0.22983890771865845,1189.517617225647,1058.4372282028198,-0.21500493586063385,1182.0454597473145,1154.302954673767,-0.17448681592941284
S,893.0201530456543,1420.8974838256836,-0.00015287674614228308,626.8935799598694,1249.0456104278564,-0.14975644648075104,421.2430715560913,906.7100882530212,-0.2590661346912384,563.4392499923706,756.6394209861755,-0.3489365875720978,810.7638955116272,832.2839140892029,-0.34067872166633606,759.3419551849365,674.3344068527222,-0.0995061844587326,727.2032499313354,462.71979808807373,-0.22808177769184113,687.0115995407104,721.0661172866821,-0.1654135286808014,703.2774686813354,804.6668767929077,-0.07935158163309097,948.5653042793274,733.942985534668,-0.108035147190094,928.5892844200134,525.7190465927124,-0.36147040128707886,850.210964679718,832.5655460357666,-0.3192949593067169,876.1891722679138,866.9248223304749,-0.1914895921945572,1124.795913696289,817.3426389694214,-0.14927004277706146,1088.6757373809814,657.3185324668884,-0.3686050772666931,975.6483435630798,934.2396259307861,-0.28833210468292236,1016.538143157959,970.8589315414429,-0.1723758727312088,1292.796015739441,938.1069540977478,-0.21306218206882477,1257.2402954101562,790.595531463623,-0.30613788962364197,1142.8858041763306,962.8589153289795,-0.2971547544002533,1161.1888408660889,1008.8316202163696,-0.25245290994644165
S,1681.6467933654785,2403.2437829971313,5.299342592479661e-05,1475.4340996742249,2203.249906539917,-0.03330107033252716,1373.1082813739777,2010.6039152145386,-0.06837780028581619,1356.2043914794922,1851.1815547943115,-0.10757620632648468,1479.1826634407043,1839.7030944824219,-0.11238313466310501,1446.232566833496,1840.541277885437,-0.02763892151415348,1427.8211674690247,1729.3937673568726,-0.09579657763242722,1416.146980047226,1791.7895278930664,-0.10076557844877243,1431.232899427414,1823.7664012908936,-0.07239486277103424,1559.0551006793976,1859.5818138122559,-0.037961602210998535,1547.0064253807068,1707.2960653305054,-0.13620521128177643,1539.627102613449,1814.915804862976,-0.17208729684352875,1558.7138929367065,1837.3976678848267,-0.15021567046642303,1662.2092373371124,1875.878101348877,-0.05127863213419914,1663.3173851966858,1735.435167312622,-0.1275576949119568,1629.6397318840027,1849.8653964996338,-0.1385473906993866,1633.0731132030487,1888.9444885253906,-0.10437918454408646,1766.7822132110596,1895.0317974090576,-0.06718429177999496,1777.2023499011993,1797.8782186508179,-0.09614381939172745,1735.7114653587341,1866.622769355774,-0.09933281689882278,1719.424467086792,1908.4221572875977,-0.06509914994239807
S,1071.1437599658966,2175.4020195007324,-8.205829362850636e-05,788.4503474235535,2124.9181594848633,-0.10578428953886032,550.1593945026398,1996.7031898498535,-0.22622185945510864,487.8283417224884,1834.7957382202148,-0.35328415036201477,618.5461488962173,1706.0082092285156,-0.43623262643814087,600.3180892467499,1617.5727882385254,-0.1241731271147728,416.4497129917145,1526.2747650146484,-0.25347229838371277,499.6623294353485,1733.9501953125,-0.2463320940732956,588.3532730340958,1802.1736679077148,-0.2086028903722763,757.0648584365845,1558.9963474273682,-0.14681044220924377,593.1714388132095,1460.963212966919,-0.32920145988464355,663.8309758901596,1717.8996620178223,-0.3144852817058563,737.4648778438568,1747.0202293395996,-0.24057255685329437,927.8213846683502,1547.5601406097412,-0.19139954447746277,788.6492439508438,1469.3333187103271,-0.33080723881721497,815.8994361162186,1718.3362312316895,-0.29440614581108093,882.5082142353058,1748.181884765625,-0.24148446321487427,1117.9502685070038,1572.3278560638428,-0.25205451250076294,993.2005062103271,1542.585313796997,-0.3131822943687439,974.7726745605469,1711.7400283813477,-0.3365879952907562,1017.1902179718018,1733.1171340942383,-0.34349024295806885
S,1516.3112018108368,1903.0752258300781,-0.00015786703443154693,1315.2655656337738,1839.307264328003,-0.06586384773254395,1137.909972667694,1655.4920625686646,-0.11184321343898773,1204.7550222873688,1495.9482507705688,-0.1436425894498825,1385.0374245643616,1462.79678440094,-0.10852055996656418,1251.332124710083,1471.1580438613892,-0.022716300562024117,1173.8678333759308,1336.4300804138184,-0.07978368550539017,1210.927508354187,1491.519037246704,-0.028114600107073784,1254.061095714569,1547.0089588165283,0.025197908282279968,1377.2915596961975,1466.5809698104858,-0.03336232900619507,1312.1060256958008,1317.0677213668823,-0.1636689454317093,1326.107058763504,1512.2569751739502,-0.13543274998664856,1355.6306834220886,1551.993992805481,-0.06512123346328735,1503.2970571517944,1484.2539110183716,-0.05793291702866554,1448.3679077625275,1351.5939989089966,-0.17080192267894745,1433.2695515155792,1543.406413078308,-0.12167157232761383,1465.1329193115234,1582.6653022766113,-0.05117977783083916,1633.3008921146393,1522.3191680908203,-0.09304121881723404,1580.6065785884857,1417.027886390686,-0.13690029084682465,1542.2920467853546,1544.4488067626953,-0.12607379257678986,1559.7733297348022,1583.0034008026123,-0.09995727986097336
S,1629.7252645492554,2087.8573150634766,-0.00013767137716058642,1598.4659976959229,1944.1636962890625,0.04842781275510788,1587.701325416565,1840.5015106201172,0.060936544090509415,1596.456111907959,1758.602279663086,0.06293494254350662,1623.8947439193726,1689.119384765625,0.060909342020750046,1532.9947862625122,1837.5084228515625,0.02579570561647415,1502.2268924713135,1749.4512176513672,0.013456501066684723,1532.8158168792725,1689.6783142089844,-0.0020300245378166437,1570.3879718780518,1660.8008880615234,-0.015426195226609707,1565.0096311569214,1866.2501678466797,-0.008477011695504189,1544.8623208999634,1765.8289489746094,-0.017551705241203308,1591.785150527954,1712.0931701660156,-0.0318937785923481,1633.5598516464233,1687.095703125,-0.042788222432136536,1607.946174621582,1889.8736572265625,-0.0373702310025692,1603.1008100509644,1784.6987915039062,-0.061636704951524734,1653.6365127563477,1697.3050231933594,-0.09017804265022278,1695.2519044876099,1637.1134033203125,-0.10789129137992859,1660.1210136413574,1904.0303649902344,-0.06007220223546028,1668.7843494415283,1812.39697265625,-0.0804176852107048,1698.9295921325684,1741.058349609375,-0.10206989198923111,1726.7422714233398,1685.583984375,-0.11592195183038712
S,994.3351149559021,1349.6360778808594,-0.0002674618735909462,730.4852604866028,1209.3411684036255,-0.13787104189395905,559.3940019607544,890.4696106910706,-0.21345536410808563,704.1366696357727,643.0619955062866,-0.272956907749176,920.5276966094971,596.3940620422363,-0.27380961179733276,717.6210284233093,692.4225091934204,-0.03110111877322197,724.7211933135986,442.8340196609497,-0.16771283745765686,752.9392838478088,660.2657437324524,-0.17045632004737854,784.917950630188,792.1708226203918,-0.11482008546590805,914.8507714271545,696.4977979660034,-0.029196150600910187,962.0167016983032,424.69918727874756,-0.23259122669696808,923.1587052345276,707.4909806251526,-0.2296348214149475,913.6325716972351,840.7805562019348,-0.1363639235496521,1101.2481451034546,749.8447299003601,-0.06023745238780975,1171.5593338012695,504.2301416397095,-0.2514280676841736,1084.5463275909424,785.820484161377,-0.23464980721473694,1065.4115676879883,916.5984392166138,-0.13955315947532654,1276.557445526123,837.5056385993958,-0.10487334430217743,1318.7804222106934,653.9527773857117,-0.21067401766777039,1236.5407943725586,822.0228552818298,-0.21878693997859955,1209.1814279556274,913.5850667953491,-0.16908757388591766
S,1019.4095373153687,1606.780767440796,-0.00037213091854937375,617.597222328186,1434.8647594451904,-0.1892627775669098,286.8465185165405,999.7217655181885,-0.3342497646808624,403.77289056777954,656.2482714653015,-0.45464205741882324,808.0084323883057,705.5007219314575,-0.44524726271629333,698.2196569442749,612.7762794494629,-0.10667268186807632,645.6790566444397,319.20191645622253,-0.31507110595703125,629.5807361602783,684.1560006141663,-0.22289186716079712,673.0680465698242,786.2492203712463,-0.09277324378490448,976.4319062232971,665.1521921157837,-0.12677903473377228,938.7169480323792,353.00347208976746,-0.521099865436554,858.0049276351929,812.8340244293213,-0.4600008428096771,901.732861995697,863.211452960968,-0.2724919021129608,1244.7261810302734,771.8576788902283,-0.18679989874362946,1216.9897556304932,475.14504194259644,-0.5117301344871521,1071.5417861938477,922.2944974899292,-0.38127484917640686,1112.5327348709106,994.3200349807739,-0.19156473875045776,1505.7830810546875,926.8673658370972,-0.2754691541194916,1494.9619770050049,672.0156073570251,-0.4240262806415558,1336.6420269012451,948.5344886779785,-0.384208083152771,1336.6502523422241,1050.5707263946533,-0.29294753074645996
S,1035.9251499176025,1579.7662734985352,-0.0002568940108176321,601.8021106719971,1401.4095067977905,-0.22524455189704895,282.4004888534546,939.2130374908447,-0.3580969274044037,475.0233292579651,607.8312993049622,-0.4602797031402588,857.2437763214111,664.4769906997681,-0.42697325348854065,751.9338130950928,544.4071888923645,-0.11982168257236481,703.1052112579346,257.24321603775024,-0.3922448754310608,669.183611869812,614.4793629646301,-0.34569114446640015,703.1183242797852,702.965497970581,-0.20556390285491943,1044.511079788208,605.2025556564331,-0.12838208675384521,1000.4434585571289,286.268025636673,-0.5759335160255432,901.9192457199097,762.7708315849304,-0.5340564250946045,932.0489764213562,777.6122093200684,-0.32563185691833496,1328.9458751678467,712.7649188041687,-0.1845911592245102,1271.4629173278809,421.0132658481598,-0.5567706823348999,1118.8451051712036,881.550669670105,-0.4477875828742981,1176.4774322509766,912.4434590339661,-0.2527066171169281,1604.0287017822266,869.3768978118896,-0.27108848094940186,1559.6097707748413,618.3516979217529,-0.4398691952228546,1398.1050252914429,921.0703372955322,-0.39398887753486633,1420.7344055175781,997.9161024093628,-0.27594709396362305
S,543.1444197893143,865.0657179355621,-4.5297165343072265e-05,481.2624156475067,843.6810437440872,-0.08718355745077133,429.670125246048,777.4230383634567,-0.15165986120700836,466.5011018514633,727.8554425239563,-0.21316179633140564,522.1013724803925,712.2398047447205,-0.23759499192237854,453.12224328517914,697.9976675510406,-0.01704523339867592,431.1688095331192,652.0782288908958,-0.12497080862522125,439.70270454883575,709.3157290220261,-0.1529732495546341,452.5891989469528,734.1805105209351,-0.1371126025915146,498.80924820899963,690.0945130586624,-0.026097163558006287,487.273246049881,635.9282267093658,-0.1686200499534607,487.65528202056885,708.1216088533401,-0.1867971569299698,493.69020760059357,732.5294314622879,-0.14109830558300018,545.6269383430481,694.2332231998444,-0.05707191303372383,541.0555601119995,635.8991250991821,-0.18146099150180817,528.5340249538422,708.1754388809204,-0.1783088892698288,531.4983576536179,739.6730816364288,-0.12449132651090622,596.3073223829269,709.1966191530228,-0.10095556080341339,588.5882824659348,660.1728894710541,-0.15691496431827545,569.0191984176636,703.9136432409286,-0.156125009059906,564.8545771837234,732.0698486566544,-0.12025962769985199
